0.000000000000000000e+00,3.743597393639458426e-02
1.819095477386934778e+00,1.345379867505480109e-01
3.638190954773869557e+00,4.419895845427115888e-01
5.457286432160804779e+00,1.335754598808492899e+00
7.276381909547739113e+00,3.735364921608790745e+00
9.095477386934673447e+00,9.718444143546099312e+00
1.091457286432160956e+01,2.364380740408729054e+01
1.273366834170854389e+01,5.404310496884770743e+01
1.455276381909547823e+01,1.165647117555742085e+02
1.637185929648241256e+01,2.382133338827336502e+02
1.819095477386934689e+01,4.630004016271663545e+02
2.001005025125628123e+01,8.588983427096708283e+02
2.182914572864321912e+01,1.525698569709321418e+03
2.364824120603015345e+01,2.603059005310254634e+03
2.546733668341708778e+01,4.277761322316086989e+03
2.728643216080402212e+01,6.789050907573820950e+03
2.910552763819095645e+01,1.043095520809909067e+04
3.092462311557789079e+01,1.555068586602678806e+04
3.274371859296482512e+01,2.254260431943289950e+04
3.456281407035176301e+01,3.183771203406692803e+04
3.638190954773869379e+01,4.388913705071643199e+04
3.820100502512563168e+01,5.915454692026424891e+04
4.002010050251256246e+01,7.807675698243372608e+04
4.183919597989950034e+01,1.010639803695398441e+05
4.365829145728643823e+01,1.284711701200077223e+05
4.547738693467336901e+01,1.605837502042055130e+05
4.729648241206030690e+01,1.976047576242164942e+05
4.911557788944723768e+01,2.396460697875477781e+05
5.093467336683417557e+01,2.867240195944983279e+05
5.275376884422110635e+01,3.387593488191916840e+05
5.457286432160804424e+01,3.955811514024679782e+05
5.639195979899497502e+01,4.569342324707866646e+05
5.821105527638191290e+01,5.224891641307910322e+05
6.003015075376885079e+01,5.918542528811038937e+05
6.184924623115578157e+01,6.645886358571519377e+05
6.366834170854271946e+01,7.402157796683319611e+05
6.548743718592965024e+01,8.182367501904732781e+05
6.730653266331658813e+01,8.981427386882858118e+05
6.912562814070352601e+01,9.794264553347883048e+05
7.094472361809044969e+01,1.061592124577468261e+06
7.276381909547738758e+01,1.144163929893080844e+06
7.458291457286432546e+01,1.226692853176962817e+06
7.640201005025126335e+01,1.308761933737306390e+06
7.822110552763820124e+01,1.389990033020928502e+06
8.004020100502512491e+01,1.470034234663971467e+06
8.185929648241206280e+01,1.548591037086062133e+06
8.367839195979900069e+01,1.625396510019040899e+06
8.549748743718593857e+01,1.700225589675223920e+06
8.731658291457287646e+01,1.772890682266664691e+06
8.913567839195980014e+01,1.843239734630922321e+06
9.095477386934673802e+01,1.911153915842415299e+06
9.277386934673367591e+01,1.976545036588243442e+06
9.459296482412061380e+01,2.039352815111113014e+06
9.641206030150753747e+01,2.099542080689832568e+06
9.823115577889447536e+01,2.157099988670300692e+06
1.000502512562814132e+02,2.212033305461677257e+06
1.018693467336683511e+02,2.264365807959299535e+06
1.036884422110552890e+02,2.314135829677797854e+06
1.055075376884422127e+02,2.361393975488979835e+06
1.073266331658291506e+02,2.406201018190982286e+06
1.091457286432160885e+02,2.448625983064910863e+06
1.109648241206030264e+02,2.488744420947332401e+06
1.127839195979899500e+02,2.526636865990216844e+06
1.146030150753768879e+02,2.562387471019927412e+06
1.164221105527638258e+02,2.596082811074633151e+06
1.182412060301507637e+02,2.627810844137323555e+06
1.200603015075377016e+02,2.657660017146310769e+06
1.218793969849246253e+02,2.685718504929878283e+06
1.236984924623115631e+02,2.712073569666388445e+06
1.255175879396985010e+02,2.736811028721812647e+06
1.273366834170854389e+02,2.760014819184467196e+06
1.291557788944723768e+02,2.781766648036877625e+06
1.309748743718593005e+02,2.802145717624366283e+06
1.327939698492462526e+02,2.821228516857267823e+06
1.346130653266331763e+02,2.839088669385754969e+06
1.364321608040200999e+02,2.855796830787994433e+06
1.382512562814070520e+02,2.871420627595123835e+06
1.400703517587939757e+02,2.886024631726844236e+06
1.418894472361808994e+02,2.899670364620212466e+06
1.437085427135678515e+02,2.912416325995545369e+06
1.455276381909547752e+02,2.924318042814252898e+06
1.473467336683417273e+02,2.935428134542617947e+06
1.491658291457286509e+02,2.945796391343552619e+06
1.509849246231155746e+02,2.955469862276657019e+06
1.528040201005025267e+02,2.964492950997782405e+06
1.546231155778894504e+02,2.972907516815575771e+06
1.564422110552764025e+02,2.980752979287253693e+06
1.582613065326633262e+02,2.988066424822416157e+06
1.600804020100502498e+02,2.994882714015334379e+06
1.618994974874372019e+02,3.001234588646075223e+06
1.637185929648241256e+02,3.007152777482207399e+06
1.655376884422110777e+02,3.012666100178586319e+06
1.673567839195980014e+02,3.017801568715634290e+06
1.691758793969849251e+02,3.022584485939194914e+06
1.709949748743718771e+02,3.027038540869749151e+06
1.728140703517588008e+02,3.031185900537772570e+06
1.746331658291457529e+02,3.035047298177122138e+06
1.764522613065326766e+02,3.038642117671426851e+06
1.782713567839196003e+02,3.041988474201006349e+06
