T,k,+,-,a,+,-,b,+,-
0.0,3250808.983083655,100377.435170368,100377.435170368,2.2093461074360286,0.6670209848257689,0.6670209848257689,0.03310748987306694,0.008287422601129253,0.008287422601129253
5.0,3237210.766629812,109399.0856974627,109399.0856974627,2.9177841427288245,0.9330539724778343,0.9330539724778343,0.03999999999999997,0.011455696151710573,0.011455696151710573
10.0,3086674.3126643626,116992.19383317309,116992.19383317309,2.9029439491055715,1.05275183482593,1.05275183482593,0.03999999999999939,0.012950587287800122,0.012950587287800122
15.0,3040786.507492347,93459.13464305733,93459.13464305733,2.8264582292422262,0.6019557527055048,0.6019557527055048,0.03291966759934667,0.006666942489847396,0.006666942489847396
20.0,3417549.7143689133,147533.6411896078,147533.6411896078,3.131284478776776,0.6563118466756342,0.6563118466756342,0.026029550005807638,0.005403405191053277,0.005403405191053277
30.0,3352131.4824585957,204332.13930651627,204332.13930651627,2.554245427037002,0.3360117468793453,0.3360117468793453,0.014074274738925306,0.002177227319242891,0.002177227319242891
60.0,2075351.793453851,136833336.5357906,136833336.5357906,12.755699550968998,651.6031368652039,651.6031368652039,0.03601199433052359,2.0411513071994642,2.0411513071994642
