0.000000000000000000e+00,1.411512476452642384e-01
1.819095477386934778e+00,3.766534018612908152e-01
3.638190954773869557e+00,9.493412318459939492e-01
5.457286432160804779e+00,2.267598948186807739e+00
7.276381909547739113e+00,5.149085100668352233e+00
9.095477386934673447e+00,1.114785807724731370e+01
1.091457286432160956e+01,2.307563640961412688e+01
1.273366834170854389e+01,4.578784964442932193e+01
1.455276381909547823e+01,8.730691481504118201e+01
1.637185929648241256e+01,1.603446026448309567e+02
1.819095477386934689e+01,2.842591105194607621e+02
2.001005025125628123e+01,4.874395542643027852e+02
2.182914572864321912e+01,8.100533248891102858e+02
2.364824120603015345e+01,1.307025976523212876e+03
2.546733668341708778e+01,2.051057833708796352e+03
2.728643216080402212e+01,3.135426732644184540e+03
2.910552763819095645e+01,4.676292332296503446e+03
3.092462311557789079e+01,6.814212050075299885e+03
3.274371859296482512e+01,9.714605818985133737e+03
3.456281407035176301e+01,1.356696573477366110e+04
3.638190954773869379e+01,1.858269181288227628e+04
3.820100502512563168e+01,2.499153731589310337e+04
4.002010050251256246e+01,3.303675503770865180e+04
4.183919597989950034e+01,4.296913771327612631e+04
4.365829145728643823e+01,5.504023081595211988e+04
4.547738693467336901e+01,6.949505647228396265e+04
4.729648241206030690e+01,8.656471852187272452e+04
4.911557788944723768e+01,1.064592599183725833e+05
5.093467336683417557e+01,1.293611170014169184e+05
5.275376884422110635e+01,1.554194655073461181e+05
5.457286432160804424e+01,1.847456869954670838e+05
5.639195979899497502e+01,2.174101087853038043e+05
5.821105527638191290e+01,2.534400924844211258e+05
6.003015075376885079e+01,2.928194718396945973e+05
6.184924623115578157e+01,3.354892747815987677e+05
6.366834170854271946e+01,3.813496104681337602e+05
6.548743718592965024e+01,4.302625616847194615e+05
6.730653266331658813e+01,4.820558965714771184e+05
6.912562814070352601e+01,5.365274006667175563e+05
7.094472361809044969e+01,5.934496291883407393e+05
7.276381909547738758e+01,6.525748883096989011e+05
7.458291457286432546e+01,7.136402706552390009e+05
7.640201005025126335e+01,7.763725920478346525e+05
7.822110552763820124e+01,8.404931015327913919e+05
8.004020100502512491e+01,9.057218629936957732e+05
8.185929648241206280e+01,9.717817327023334801e+05
8.367839195979900069e+01,1.038401881702297949e+06
8.549748743718593857e+01,1.105320834153573727e+06
8.731658291457287646e+01,1.172289012118831277e+06
8.913567839195980014e+01,1.239070793478887528e+06
9.095477386934673802e+01,1.305446102672809036e+06
9.277386934673367591e+01,1.371211563884906238e+06
9.459296482412061380e+01,1.436181253384145675e+06
9.641206030150753747e+01,1.500187092276804382e+06
9.823115577889447536e+01,1.563078923317364184e+06
1.000502512562814132e+02,1.624724316005437169e+06
1.018693467336683511e+02,1.685008143338833936e+06
1.036884422110552890e+02,1.743831971631389344e+06
1.055075376884422127e+02,1.801113302041781833e+06
1.073266331658291506e+02,1.856784699159878306e+06
1.091457286432160885e+02,1.910792838382582646e+06
1.109648241206030264e+02,1.963097500063951593e+06
1.127839195979899500e+02,2.013670534688628046e+06
1.146030150753768879e+02,2.062494819703443907e+06
1.164221105527638258e+02,2.109563225229333621e+06
1.182412060301507637e+02,2.154877602718817070e+06
1.200603015075377016e+02,2.198447807756484952e+06
1.218793969849246253e+02,2.240290765637224540e+06
1.236984924623115631e+02,2.280429586102116853e+06
1.255175879396985010e+02,2.318892731657601427e+06
1.273366834170854389e+02,2.355713242235033307e+06
1.291557788944723768e+02,2.390928017545433715e+06
1.309748743718593005e+02,2.424577157325380482e+06
1.327939698492462526e+02,2.456703358730290085e+06
1.346130653266331763e+02,2.487351369386136997e+06
1.364321608040200999e+02,2.516567494035708252e+06
1.382512562814070520e+02,2.544399152287665289e+06
1.400703517587939757e+02,2.570894484674397856e+06
1.418894472361808994e+02,2.596102004028045107e+06
1.437085427135678515e+02,2.620070289075183216e+06
1.455276381909547752e+02,2.642847717113608494e+06
1.473467336683417273e+02,2.664482232655229047e+06
1.491658291457286509e+02,2.685021148985100444e+06
1.509849246231155746e+02,2.704510979687633924e+06
1.528040201005025267e+02,2.722997297317839693e+06
1.546231155778894504e+02,2.740524616540761199e+06
1.564422110552764025e+02,2.757136299219661858e+06
1.582613065326633262e+02,2.772874479097855743e+06
1.600804020100502498e+02,2.787780003886256833e+06
1.618994974874372019e+02,2.801892392735315952e+06
1.637185929648241256e+02,2.815249807233544067e+06
1.655376884422110777e+02,2.827889034233205020e+06
1.673567839195980014e+02,2.839845478955580387e+06
1.691758793969849251e+02,2.851153166972462554e+06
1.709949748743718771e+02,2.861844753796445671e+06
1.728140703517588008e+02,2.871951540939899627e+06
1.746331658291457529e+02,2.881503497420923319e+06
1.764522613065326766e+02,2.890529285804222338e+06
1.782713567839196003e+02,2.899056291965834331e+06
1.800904522613065524e+02,2.907110657863226254e+06
1.819095477386934760e+02,2.914717316676856484e+06
1.837286432160803997e+02,2.921900029766220599e+06
1.855477386934673518e+02,2.928681424953150097e+06
1.873668341708542755e+02,2.935083035708116833e+06
1.891859296482412276e+02,2.941125340872026514e+06
1.910050251256281513e+02,2.946827804596899077e+06
1.928241206030150749e+02,2.952208916234371252e+06
1.946432160804020270e+02,2.957286229941612110e+06
1.964623115577889507e+02,2.962076403810349759e+06
1.982814070351759028e+02,2.966595238356775139e+06
2.001005025125628265e+02,2.970857714238365646e+06
2.019195979899497502e+02,2.974878029088641983e+06
2.037386934673367023e+02,2.978669633382741828e+06
2.055577889447236259e+02,2.982245265265870839e+06
2.073768844221105780e+02,2.985616984293370042e+06
2.091959798994975017e+02,2.988796204045636114e+06
2.110150753768844254e+02,2.991793723593647592e+06
2.128341708542713775e+02,2.994619757801624946e+06
2.146532663316583012e+02,2.997283966462544631e+06
2.164723618090452248e+02,2.999795482270067558e+06
2.182914572864321769e+02,3.002162937637024559e+06
2.201105527638191006e+02,3.004394490376136266e+06
2.219296482412060527e+02,3.006497848263209220e+06
2.237487437185929764e+02,3.008480292506784666e+06
2.255678391959799001e+02,3.010348700151233468e+06
2.273869346733668522e+02,3.012109565442652442e+06
2.292060301507537758e+02,3.013769020188751630e+06
2.310251256281407279e+02,3.015332853145246860e+06
2.328442211055276516e+02,3.016806528462219518e+06
2.346633165829145753e+02,3.018195203224458266e+06
2.364824120603015274e+02,3.019503744120095856e+06
2.383015075376884511e+02,3.020736743271840271e+06
2.401206030150754032e+02,3.021898533264921978e+06
2.419396984924623268e+02,3.022993201405476313e+06
2.437587939698492505e+02,3.024024603242560290e+06
2.455778894472362026e+02,3.024996375386328902e+06
2.473969849246231263e+02,3.025911947654152755e+06
2.492160804020100784e+02,3.026774554575610906e+06
2.510351758793970021e+02,3.027587246286395937e+06
2.528542713567839257e+02,3.028352898840226233e+06
2.546733668341708778e+02,3.029074223966874648e+06
2.564924623115578015e+02,3.029753778303431813e+06
2.583115577889447536e+02,3.030393972124901135e+06
2.601306532663316489e+02,3.030997077599218115e+06
2.619497487437186010e+02,3.031565236590764485e+06
2.637688442211055531e+02,3.032100468035454396e+06
2.655879396984925052e+02,3.032604674909475725e+06
2.674070351758794004e+02,3.033079650812807959e+06
2.692261306532663525e+02,3.033527086187675130e+06
2.710452261306533046e+02,3.033948574191190768e+06
2.728643216080401999e+02,3.034345616240529809e+06
2.746834170854271520e+02,3.034719627248112578e+06
2.765025125628141041e+02,3.035071940563430544e+06
2.783216080402009993e+02,3.035403812637338415e+06
2.801407035175879514e+02,3.035716427423852030e+06
2.819597989949749035e+02,3.036010900533743668e+06
2.837788944723617988e+02,3.036288283153499477e+06
2.855979899497487509e+02,3.036549565742512699e+06
2.874170854271357030e+02,3.036795681520728394e+06
2.892361809045226551e+02,3.037027509758314583e+06
2.910552763819095503e+02,3.037245878878332209e+06
2.928743718592965024e+02,3.037451569382807240e+06
2.946934673366834545e+02,3.037645316612032708e+06
2.965125628140703498e+02,3.037827813346440438e+06
2.983316582914573019e+02,3.037999712259845808e+06
3.001507537688442540e+02,3.038161628232415300e+06
3.019698492462311492e+02,3.038314140531253535e+06
3.037889447236181013e+02,3.038457794866064563e+06
3.056080402010050534e+02,3.038593105326952413e+06
3.074271356783920055e+02,3.038720556211018469e+06
3.092462311557789008e+02,3.038840603744065389e+06
3.110653266331658529e+02,3.038953677703360096e+06
3.128844221105528050e+02,3.039060182947072200e+06
3.147035175879397002e+02,3.039160500855708029e+06
3.165226130653266523e+02,3.039254990690550767e+06
3.183417085427136044e+02,3.039343990873840638e+06
3.201608040201004997e+02,3.039427820195166394e+06
3.219798994974874518e+02,3.039506778948288877e+06
3.237989949748744039e+02,3.039581150002372917e+06
3.256180904522612991e+02,3.039651199811389670e+06
3.274371859296482512e+02,3.039717179365233053e+06
3.292562814070352033e+02,3.039779325085891411e+06
3.310753768844221554e+02,3.039837859671836719e+06
3.328944723618090507e+02,3.039892992893595714e+06
3.347135678391960028e+02,3.039944922343323007e+06
3.365326633165829548e+02,3.039993834141014609e+06
3.383517587939698501e+02,3.040039903599857818e+06
3.401708542713568022e+02,3.040083295853077434e+06
3.419899497487437543e+02,3.040124166444493458e+06
3.438090452261306496e+02,3.040162661884880625e+06
3.456281407035176017e+02,3.040198920176109299e+06
3.474472361809045537e+02,3.040233071304921526e+06
3.492663316582915058e+02,3.040265237708096858e+06
3.510854271356784011e+02,3.040295534710663836e+06
3.529045226130653532e+02,3.040324070938711055e+06
3.547236180904523053e+02,3.040350948708265554e+06
3.565427135678392006e+02,3.040376264391625300e+06
3.583618090452261526e+02,3.040400108762451448e+06
3.601809045226131047e+02,3.040422567320840899e+06
3.620000000000000000e+02,3.040443720599549357e+06
