0.000000000000000000e+00,1.441071570146939393e+02
1.417085427135678311e+00,2.132957768902335260e+02
2.834170854271356621e+00,3.109171757858994170e+02
4.251256281407035154e+00,4.466130128512830879e+02
5.668341708542713242e+00,6.325438169774198514e+02
7.085427135678391330e+00,8.838145483629707542e+02
8.502512562814070307e+00,1.218912057307627492e+03
9.919597989949748396e+00,1.660140196470592400e+03
1.133668341708542648e+01,2.234036184771440276e+03
1.275376884422110457e+01,2.971750287936209588e+03
1.417085427135678266e+01,3.909370126109980447e+03
1.558793969849246075e+01,5.088171050415817263e+03
1.700502512562814061e+01,6.554775099045790739e+03
1.842211055276381870e+01,8.361203039349167739e+03
1.983919597989949679e+01,1.056480685433686449e+04
2.125628140703517488e+01,1.322807361327918443e+04
2.267336683417085297e+01,1.641829580390383489e+04
2.409045226130653106e+01,2.020710769240132140e+04
2.550753768844220915e+01,2.466989189325474217e+04
2.692462311557788723e+01,2.988506484746944625e+04
2.834170854271356532e+01,3.593325411078839534e+04
2.975879396984924341e+01,4.289638405349310779e+04
3.117587939698492150e+01,5.085668961585844227e+04
3.259296482412059959e+01,5.989568003546721593e+04
3.401005025125628123e+01,7.009307589680755336e+04
3.542713567839195576e+01,8.152574342773626267e+04
3.684422110552763741e+01,9.426664970208416344e+04
3.826130653266331194e+01,1.083838613612523332e+05
3.967839195979899358e+01,1.239396077294609131e+05
4.109547738693466812e+01,1.409894268799951824e+05
4.251256281407034976e+01,1.595814104411416629e+05
4.392964824120602430e+01,1.797555598454803985e+05
4.534673366834170594e+01,2.015432634596901189e+05
4.676381909547738758e+01,2.249669007124672644e+05
4.818090452261306211e+01,2.500395760825151228e+05
4.959798994974874375e+01,2.767649827184519963e+05
5.101507537688441829e+01,3.051373926217788248e+05
5.243216080402009993e+01,3.351417677976036211e+05
5.384924623115577447e+01,3.667539846113398089e+05
5.526633165829145611e+01,3.999411618104485096e+05
5.668341708542713064e+01,4.346620812889398076e+05
5.810050251256281229e+01,4.708676896844648873e+05
5.951758793969848682e+01,5.085016682865234907e+05
6.093467336683416846e+01,5.475010584727420937e+05
6.235175879396984300e+01,5.877969299439465394e+05
6.376884422110552464e+01,6.293150793583852937e+05
6.518592964824119917e+01,6.719767475285411347e+05
6.660301507537687371e+01,7.156993440970458323e+05
6.802010050251256246e+01,7.603971695085495012e+05
6.943718592964823699e+01,8.059821251011071727e+05
7.085427135678391153e+01,8.523644032159241615e+05
7.227135678391960028e+01,8.994531503339038463e+05
7.368844221105527481e+01,9.471570973614281975e+05
7.510552763819094935e+01,9.953851522805235581e+05
7.652261306532662388e+01,1.044046951428782661e+06
7.793969849246231263e+01,1.093053366665340727e+06
7.935678391959798716e+01,1.142316966597948689e+06
8.077386934673366170e+01,1.191752430883724242e+06
8.219095477386933624e+01,1.241276917366799666e+06
8.360804020100502498e+01,1.290810382477019681e+06
8.502512562814069952e+01,1.340275855884862831e+06
8.644221105527637405e+01,1.389599670890656533e+06
8.785929648241204859e+01,1.438711652424433269e+06
8.927638190954773734e+01,1.487545264851237414e+06
9.069346733668341187e+01,1.536037722021056805e+06
9.211055276381908641e+01,1.584130062179206870e+06
9.352763819095477515e+01,1.631767190468696179e+06
9.494472361809044969e+01,1.678897891817744821e+06
9.636180904522612423e+01,1.725474817020103801e+06
9.777889447236179876e+01,1.771454444789762143e+06
9.919597989949748751e+01,1.816797022511494113e+06
1.006130653266331620e+02,1.861466488320387900e+06
1.020301507537688366e+02,1.905430377032607561e+06
1.034472361809045111e+02,1.948659712321223225e+06
1.048643216080401999e+02,1.991128887389489682e+06
1.062814070351758744e+02,2.032815536243557232e+06
1.076984924623115489e+02,2.073700397510779556e+06
1.091155778894472235e+02,2.113767172591520473e+06
1.105326633165829122e+02,2.153002379774366040e+06
1.119497487437185868e+02,2.191395205788981169e+06
1.133668341708542613e+02,2.228937356119347736e+06
1.147839195979899500e+02,2.265622905254160520e+06
1.162010050251256246e+02,2.301448147911905777e+06
1.176180904522612991e+02,2.336411452146325260e+06
1.190351758793969736e+02,2.370513115114264656e+06
1.204522613065326624e+02,2.403755222172574606e+06
1.218693467336683369e+02,2.436141509864040185e+06
1.232864321608040115e+02,2.467677233254212886e+06
1.247035175879396860e+02,2.498369037991472520e+06
