0.000000000000000000e+00,1.243272485010061285e-22
1.688442211055276365e+00,4.457441420172787195e-21
3.376884422110552730e+00,1.314454288154630542e-19
5.065326633165828873e+00,3.222391003193330180e-18
6.753768844221105461e+00,6.633815648954872778e-17
8.442211055276381160e+00,1.157820965231856644e-15
1.013065326633165775e+01,1.728728063775708092e-14
1.181909547738693433e+01,2.226998618230157993e-13
1.350753768844221092e+01,2.495283624192422032e-12
1.519597989949748751e+01,2.450384911208713624e-11
1.688442211055276232e+01,2.124174948192257613e-10
1.857286432160804068e+01,1.636606544495245924e-09
2.026130653266331549e+01,1.127953953748599022e-08
2.194974874371859386e+01,6.996390223614261357e-08
2.363819095477386867e+01,3.928171795908107519e-07
2.532663316582914703e+01,2.007255106123995695e-06
2.701507537688442184e+01,9.383032962156614404e-06
2.870351758793969665e+01,4.032027775176311770e-05
3.039195979899497502e+01,1.600070735411020153e-04
3.208040201005024983e+01,5.889481834724920274e-04
3.376884422110552464e+01,2.018929114481735759e-03
3.545728643216080656e+01,6.470794384459101906e-03
3.714572864321608137e+01,1.946171355014842536e-02
3.883417085427135618e+01,5.511868719589977511e-02
4.052261306532663099e+01,1.474809910956607351e-01
4.221105527638190580e+01,3.739727087287900154e-01
4.389949748743718771e+01,9.013307600474312897e-01
4.558793969849246253e+01,2.070489837915256981e+00
4.727638190954773734e+01,4.545117483808387426e+00
4.896482412060301215e+01,9.558209534968874266e+00
5.065326633165829406e+01,1.930122937044842502e+01
5.234170854271356887e+01,3.750873422468766449e+01
5.403015075376884369e+01,7.029563561475802658e+01
5.571859296482411850e+01,1.273012559437964484e+02
5.740703517587939331e+01,2.231815577896335299e+02
5.909547738693467522e+01,3.794667711304224440e+02
6.078391959798995003e+01,6.267662716832468277e+02
6.247236180904522485e+01,1.007258232114559178e+03
6.416080402010049966e+01,1.577352653568640790e+03
6.584924623115577447e+01,2.410368911868948544e+03
6.753768844221104928e+01,3.599029719989799560e+03
6.922613065326632409e+01,5.257548878285498176e+03
7.091457286432161311e+01,7.523085360263672555e+03
7.260301507537688792e+01,1.055635381037525804e+04
7.429145728643216273e+01,1.454122120123254172e+04
7.597989949748743754e+01,1.968317813262516211e+04
7.766834170854271235e+01,2.620664556216334677e+04
7.935678391959798716e+01,3.435115654437777994e+04
8.104522613065326198e+01,4.436653012965746893e+04
8.273366834170853679e+01,5.650722365657076443e+04
8.442211055276381160e+01,7.102610425296724134e+04
8.611055276381910062e+01,8.816791630471960525e+04
8.779899497487437543e+01,1.081627369724753662e+05
8.948743718592965024e+01,1.312197066859704209e+05
9.117587939698492505e+01,1.575212979297812853e+05
9.286432160804019986e+01,1.872183469697898545e+05
9.455276381909547467e+01,2.204260237451124704e+05
9.624120603015074948e+01,2.572208595888453128e+05
9.792964824120602430e+01,2.976388952213790617e+05
9.961809045226129911e+01,3.416749565416536643e+05
1.013065326633165881e+02,3.892830163127764245e+05
1.029949748743718629e+02,4.403775581877236837e+05
1.046834170854271377e+02,4.948358270186080481e+05
1.063718592964824126e+02,5.525008265580509324e+05
1.080603015075376874e+02,6.131849122876104666e+05
1.097487437185929622e+02,6.766738224250931526e+05
1.114371859296482370e+02,7.427309930043140193e+05
1.131256281407035118e+02,8.111020118901280221e+05
1.148140703517587866e+02,8.815190802021471318e+05
1.165025125628140756e+02,9.537053664138172753e+05
1.181909547738693504e+02,1.027379157024916261e+06
1.198793969849246253e+02,1.102257727002338273e+06
1.215678391959799001e+02,1.178060872177565703e+06
1.232562814070351749e+02,1.254514063725132961e+06
1.249447236180904497e+02,1.331351201178835705e+06
1.266331658291457245e+02,1.408316954816248268e+06
1.283216080402009993e+02,1.485168700468053343e+06
1.300100502512562741e+02,1.561678059834273066e+06
1.316984924623115489e+02,1.637632067270353204e+06
1.333869346733668237e+02,1.712833989877023967e+06
1.350753768844220986e+02,1.787103831778242486e+06
1.367638190954773734e+02,1.860278555923203239e+06
1.384522613065326482e+02,1.932212057837525383e+06
1.401407035175879514e+02,2.002774925712385913e+06
1.418291457286432262e+02,2.071854020285356091e+06
1.435175879396985010e+02,2.139351906342798378e+06
1.452060301507537758e+02,2.205186165548884775e+06
1.468944723618090507e+02,2.269288617844218854e+06
1.485829145728643255e+02,2.331604475996851455e+06
1.502713567839196003e+02,2.392091455144522712e+06
